Captured Time,Latitude,Longitude,Value,Unit,Location Name,Device ID,MD5Sum,Height,Surface,Radiation,Uploaded Time,Loader ID
2017-05-30 11:28:17,36.0438388,140.2153596,18,cpm,,63,3a5ceabdc695394487321280b7c0f2cf,,,,2017-05-30 11:28:17.360356,
2017-05-30 11:28:12,41.3303,-73.834,27.2,status,,200049,be865edd85ae43db1ac8915f882d42a2,36,,,2017-05-30 11:28:12.895138,
2017-05-30 11:28:07,41.3303,-73.834,10,cpm,,200042,df51413e4172a0216243e34cf6eddc92,36,,,2017-05-30 11:28:07.257435,
2017-05-30 11:28:01,41.3303,-73.834,39,cpm,,200041,d7c6094528e1ed3d6352cc88cc1e36c8,36,,,2017-05-30 11:28:01.915435,
2017-05-30 11:27:57.892,37.442836,-122.128094,34,cpm,,107,09f06c0614bbe17e7488b035ad10d8ae,,,,2017-05-30 11:27:58.41816,
2017-05-30 11:27:57.984,37.442836,-122.128094,6,cpm,,106,161835439c228ab90e232fc0cecc0fbb,,,,2017-05-30 11:27:58.312551,
2017-05-30 11:27:57,37.563007,140.995446,28,celcius,,100089,1f63177a323cea7cafae5af083e9a305,3,,,2017-05-30 11:27:57.215146,
2017-05-30 11:27:56,37.563007,140.995446,17,cpm,,100082,f8703ed4e6ae6dbecc22a0d2d307931b,3,,,2017-05-30 11:27:56.995357,
2017-05-30 11:27:56,37.563007,140.995446,34,cpm,,100081,5c5587fd40f3ad582f0aff7483e875fc,3,,,2017-05-30 11:27:56.490732,
2017-05-30 11:27:53,35.615814,139.625711,31,celcius,,100189,5b742054114f4511ccb40ba38e7ddac5,24,,,2017-05-30 11:27:53.691488,
2017-05-30 11:27:50,32.475844,130.60662,34.5,celcius,,100119,7986de2cfcc5e4c8683b8f65d6a567a8,11,,,2017-05-30 11:27:50.288457,
2017-05-30 11:27:48,35.615814,139.625711,17,cpm,,100182,8f0f693beb8d2a56464a925a9ac67536,24,,,2017-05-30 11:27:49.046628,
2017-05-30 11:27:44,35.615814,139.625711,53,cpm,,100181,ab34e0ccf284743a73baebcf9c6f2426,24,,,2017-05-30 11:27:44.167202,
2017-05-30 11:26:40,53.2042,6.5655,32,cpm,"Groningen, NL",116,83dfb17384d7c33a365b50d96876d97d,,,,2017-05-30 11:27:41.985111,
2017-05-30 11:27:40,22.28482,114.14,64,cpm,,157,fe243c8c812212597a36ee2feb5babf6,,,,2017-05-30 11:27:40.474618,
2017-05-30 11:26:38,39.4099,-77.9069,13,cpm,"Kearneysville WV, USA",19,5508d0bbcbeef3b39b1a88acaf81c7db,,,,2017-05-30 11:27:38.769135,
2017-05-30 11:27:37,37.659,140.459,16,cpm,,100012,08376002b8492e143d2e71b8bd066e25,,,,2017-05-30 11:27:37.204083,
2017-05-30 11:27:36,37.659,140.459,38,cpm,,100011,70f1b9cfd206e03b552adc06b3d18469,,,,2017-05-30 11:27:36.740217,
2017-05-30 11:27:18,34.4883,136.165,34.6,status,,100039,048307dff7d0266fef6eb27146b3534a,535,,,2017-05-30 11:27:18.574848,
2017-05-30 11:27:15,47.612268,-122.345039,22.4,status,,200079,9de6c14d0f252189273ad3b4c5101668,36,,,2017-05-30 11:27:15.570331,
2017-05-30 11:27:14,47.612268,-122.345039,9,cpm,,200072,391d9223a9949ddc8ac6a7d7db894318,36,,,2017-05-30 11:27:15.057181,
2017-05-30 11:27:14,47.612268,-122.345039,29,cpm,,200071,747b6195ebea4e3e14dd09ca1fb1566b,36,,,2017-05-30 11:27:14.836268,
2017-05-30 11:27:13,34.4883,136.165,17,cpm,,100032,e86afc544e5dab83a80788896c5b8a38,535,,,2017-05-30 11:27:13.529899,
2017-05-30 11:27:10,31.833193,130.301922,32.4,celcius,,100229,9974cb1b75ca930c7b77449fc1dc9fc2,13,,,2017-05-30 11:27:10.445122,
2017-05-30 11:27:09,31.833193,130.301922,9,cpm,,100222,14b686ff45010dcc190ff5b092a261a3,13,,,2017-05-30 11:27:10.001306,
2017-05-30 11:27:09,31.833193,130.301922,34,cpm,,100221,e72722b73b22da08a47aeff2b797a1b2,13,,,2017-05-30 11:27:09.717829,
2017-05-30 11:27:07,42.360781,-71.087719,27.4,status,,200089,11916349db9403a847a345177b835efb,4,,,2017-05-30 11:27:07.972957,
2017-05-30 11:27:07,42.360781,-71.087719,16,cpm,,200082,440c8a42f600add332bc545a4fb11b8f,4,,,2017-05-30 11:27:07.505466,
2017-05-30 11:27:06,42.360781,-71.087719,37,cpm,,200081,e90142179c6690792d465203e73a4e49,4,,,2017-05-30 11:27:06.815341,
2017-05-30 11:27:06,34.4883,136.165,51,cpm,,100031,dcb72744c3db393617b569963f1e057b,535,,,2017-05-30 11:27:06.807781,
2017-05-30 11:27:05,37.32925,140.978431,28.5,status,,100099,df1116d8a762adf1e162586224e48ba7,67,,,2017-05-30 11:27:05.507782,
2017-05-30 11:27:00,37.32925,140.978431,51,cpm,,100092,cabee761a3119d0dc1ea483ae7acb918,67,,,2017-05-30 11:27:00.547418,
2017-05-30 11:26:53,37.32925,140.978431,130,cpm,,100091,5fc1d13fd771dbdc1abb24fd2453aeed,67,,,2017-05-30 11:26:53.653784,
2017-05-30 11:26:47,37.366713,140.53097,32.2,status,,100079,619c3011705ea18325f5536c20f67488,462,,,2017-05-30 11:26:48.081243,
2017-05-30 11:26:46,37.366713,140.53097,15,cpm,,100072,8ca4c57ed76e8cd6489f27a904078ce5,462,,,2017-05-30 11:26:47.027197,
2017-05-30 11:26:46,37.366713,140.53097,54,cpm,,100071,186ce5277e6c03abacb758f11f3bad9f,462,,,2017-05-30 11:26:46.427067,
2017-05-30 11:25:39,53.2042,6.5655,33,cpm,"Groningen, NL",116,8d30775025f36489bdcaeb07e20a4d7d,,,,2017-05-30 11:26:40.659408,
2017-05-30 11:25:38,39.4099,-77.9069,13,cpm,"Kearneysville WV, USA",19,e76a5bd88ddf256dde0889f884b48d28,,,,2017-05-30 11:26:39.025151,
2017-05-30 11:26:20,42.812292,-70.872505,35,cpm,,99,ddd5d95d42f87f8720c8b70c5a514c45,,,,2017-05-30 11:26:20.70176,
2017-05-30 11:26:09,37.5635,140.9917,31.9,status,,48,645f037e1f0dff7629b392d8e6aff84b,5,,,2017-05-30 11:26:09.746898,
2017-05-30 11:26:07,25.0439,121.529,44,cpm,,75,55ed0214a3257b0cd06cdd9ce785124c,,,,2017-05-30 11:26:09.133918,
2017-05-30 11:26:08,37.5635,140.9917,0,cpm,,0,ad8399212c70c814cca2a669231687ca,5,,,2017-05-30 11:26:08.585099,
2017-05-30 11:26:07,37.5635,140.9917,53,cpm,,40,b83d968e0e387ace7babf333058e8907,5,,,2017-05-30 11:26:07.647872,
2017-05-30 11:25:48,37.4932,139.93305,39,cpm,,101,6b27dbba56f4eb8b2abd986d9fb3a214,,,,2017-05-30 11:25:48.451283,
2017-05-30 11:25:44,42.565,-70.783,25.8,status,,100239,0ac47f333a67c31a7637ed92fd8829a6,10,,,2017-05-30 11:25:44.90426,
2017-05-30 11:25:44,34.995197,135.764331,40,cpm,,74,10d166041f9d8bd84ced767676cbfc0b,,,,2017-05-30 11:25:44.585546,
2017-05-30 11:25:44,42.565,-70.783,11,cpm,,100232,d77bcca373204d0bd63535af9081da56,10,,,2017-05-30 11:25:44.269267,
2017-05-30 11:25:43,42.565,-70.783,25,cpm,,100231,5e8e03d89ee6f2639dd54a154c3bbf3d,10,,,2017-05-30 11:25:43.743532,
2017-05-30 11:24:38,53.2042,6.5655,23,cpm,"Groningen, NL",116,992836eef00bc6c99e0118d1c3a95875,,,,2017-05-30 11:25:39.453882,
2017-05-30 11:24:38,39.4099,-77.9069,19,cpm,"Kearneysville WV, USA",19,e2a31fa3ba0b400a5240b47b00895258,,,,2017-05-30 11:25:38.559049,
2017-05-30 11:25:13,46.524491,6.630666,16,cpm,,54,0a7ecd7403bb10da4ef44a128ba6bc91,,,,2017-05-30 11:25:13.296948,
2017-05-30 11:25:12,37.0105,140.9253,12,cpm,,100102,e54d772c9d0465649cdca1aaec2c66f8,100,,,2017-05-30 11:25:12.70072,
2017-05-30 11:25:11,37.0105,140.9253,40,cpm,,100101,388e481cf8380a741a5472259e51e782,100,,,2017-05-30 11:25:12.132551,
2017-05-30 11:24:56,37.64444,140.797711,32,celcius,,100179,c8a81f63f245f435e923f37bd0a44e47,426,,,2017-05-30 11:24:57.11258,
2017-05-30 11:24:56,37.64444,140.797711,46,cpm,,100172,f466eeb17e4ff1654b6daa259f68365d,426,,,2017-05-30 11:24:56.907484,
2017-05-30 11:24:56,37.54562,140.398995,33,celcius,,100249,2debeae5016462a17bf99f1f0d9083e4,238,,,2017-05-30 11:24:56.312294,
2017-05-30 11:24:55,37.64444,140.797711,140,cpm,,100171,60aac89799c1a94088d77065171bf9f3,426,,,2017-05-30 11:24:55.740369,
2017-05-30 11:24:55,35.26828,136.2493,36.9,status,,100129,1890943808d18e0731524fd82143cef5,100,,,2017-05-30 11:24:55.552839,
2017-05-30 11:24:54,37.54562,140.398995,22,cpm,,100242,f1e78e90eb06612a1f0e321f8bc8a8ee,238,,,2017-05-30 11:24:55.122066,
2017-05-30 11:24:54,37.54562,140.398995,52,cpm,,100241,cbbb505a8a265d19e4e3b1440a3cd6fa,238,,,2017-05-30 11:24:54.827256,
2017-05-30 11:24:53,35.26828,136.2493,18,cpm,,100122,9ea800476a0792e2e02c954e6ca3eb7e,100,,,2017-05-30 11:24:54.78196,
2017-05-30 11:24:52,35.26828,136.2493,0,cpm,,100121,84f9b7c2fd27e8e1b6a0f0b62fed4233,100,,,2017-05-30 11:24:53.184337,
2017-05-30 11:24:43,35.659491,139.72785,31.9,status,,100029,a2317592893b5e3a8a4b666151afdccb,92,,,2017-05-30 11:24:43.875322,
2017-05-30 11:24:43,35.659491,139.72785,25,cpm,,100022,fa20cb249fb2302efab582bfb5c79fb6,92,,,2017-05-30 11:24:43.344603,
2017-05-30 11:24:42,35.659491,139.72785,10,cpm,,100021,09d6a5d9448e9ae1e7b9870fb10138d1,92,,,2017-05-30 11:24:42.687524,
2017-05-30 11:23:38,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,4d8c8362adbd0a0d0e8ade9fae3451cc,,,,2017-05-30 11:24:38.90778,
2017-05-30 11:23:37,53.2042,6.5655,26,cpm,"Groningen, NL",116,00d2083904cb29fcf56ee41296aa9556,,,,2017-05-30 11:24:38.386803,
2017-05-30 11:24:36,35.6563,139.69544,53,cpm,,77,cc920e5d8398c85fb33c636ac91d6796,,,,2017-05-30 11:24:36.537798,
2017-05-30 11:24:09,37.495123,140.995519,31,status,,100139,1925523c12c09924f392d1176b4cd7a4,94,,,2017-05-30 11:24:09.882935,
2017-05-30 11:24:04,37.495123,140.995519,24,cpm,,100132,91f30cb40633fe23b6bf2f478ff1a3c1,94,,,2017-05-30 11:24:04.959681,
2017-05-30 11:24:02,42.381242,-71.111946,26.9,status,,200099,bde603f09a3ebb7dd11440f85a34beb3,5,,,2017-05-30 11:24:02.366202,
2017-05-30 11:24:01,42.381242,-71.111946,13,cpm,,200092,abd74ddafcbd234c04592f218e8b9792,5,,,2017-05-30 11:24:01.811847,
2017-05-30 11:24:00,42.381242,-71.111946,29,cpm,,200091,29ae5baa68c11c7bfcf18c3eb85b27ef,5,,,2017-05-30 11:24:01.113139,
2017-05-30 11:23:57,37.495123,140.995519,63,cpm,,100131,9abd7f6b8f2b590209796acc017761b7,94,,,2017-05-30 11:23:58.216404,
2017-05-30 11:23:54,35.74591,139.91815,33.1,celcius,,100169,542f2a1dfa8b74dfc5e8e490729a7253,20,,,2017-05-30 11:23:54.578632,
2017-05-30 11:23:54,35.74591,139.91815,14,cpm,,100162,74e95031d92c04de09bf9f6f6787a3a1,20,,,2017-05-30 11:23:54.320936,
2017-05-30 11:23:53,35.74591,139.91815,30,cpm,,100161,287d6a85eb9b8a8c38c38f6487f98525,20,,,2017-05-30 11:23:53.968078,
2017-05-30 11:23:52,42.565088,-70.783681,53,cpm,,76,2ee2d0162af385e1fbf70f5523ca03b0,,,,2017-05-30 11:23:52.918409,
2017-05-30 11:23:38,35.6617,139.742,34,celcius,,100149,1eccca8ec13373d0bc45fd001408fa27,100,,,2017-05-30 11:23:38.631062,
2017-05-30 11:22:37,39.4099,-77.9069,17,cpm,"Kearneysville WV, USA",19,0377b19d5fca2c437087335b480893a3,,,,2017-05-30 11:23:38.350692,
2017-05-30 11:23:37,35.6617,139.742,11,cpm,,100142,e5cb4a4c74ce2a79a9676c89cd0924f2,100,,,2017-05-30 11:23:37.965653,
2017-05-30 11:23:36,35.6617,139.742,30,cpm,,100141,fc36ffe673581a5d3dba6187d36ebfbc,100,,,2017-05-30 11:23:37.236232,
2017-05-30 11:22:36,53.2042,6.5655,30,cpm,"Groningen, NL",116,8629e706f15fbb2d7060bff10d4d5ec2,,,,2017-05-30 11:23:37.168019,
2017-05-30 11:23:35,38.8129,-77.125,33.9,status,,200059,bd343daac365bea70666436fdc69453b,36,,,2017-05-30 11:23:35.94023,
2017-05-30 11:23:30,38.8129,-77.125,28,cpm,,200052,ec29d9eefb3516c7b61b59762f345122,36,,,2017-05-30 11:23:30.573724,
2017-05-30 11:23:24,38.8129,-77.125,21,cpm,,200051,a4681e2c213c91d9c2464391ba29feae,36,,,2017-05-30 11:23:25.099337,
2017-05-30 11:23:17,36.0438388,140.2153596,18,cpm,,63,b8abf3aece00504ada070e6fadadce5d,,,,2017-05-30 11:23:17.208569,
2017-05-30 11:22:54,41.3303,-73.834,27.2,status,,200049,6d3f6f1de748a981d8e70414b971823a,36,,,2017-05-30 11:22:55.152758,
2017-05-30 11:22:53,37.563007,140.995446,28,celcius,,100089,caf3afa82d4f6093a2dbe35f3ee09aef,3,,,2017-05-30 11:22:54.054701,
2017-05-30 11:22:53,37.563007,140.995446,17,cpm,,100082,124f38f32b72f1c586883d78d37184aa,3,,,2017-05-30 11:22:53.5871,
2017-05-30 11:22:53,37.563007,140.995446,44,cpm,,100081,b4c8d3ef859daddb461c7ead9c8347c4,3,,,2017-05-30 11:22:53.417962,
2017-05-30 11:22:48,41.3303,-73.834,14,cpm,,200042,f3aa8700d5ab3633482515c9e3590deb,36,,,2017-05-30 11:22:49.771745,
2017-05-30 11:22:45,32.475844,130.60662,34.5,celcius,,100119,dd7b801e834170c9097a39680e084e07,11,,,2017-05-30 11:22:45.449824,
2017-05-30 11:22:43.021,37.442836,-122.128094,10,cpm,,106,ff6745979073bb1cbcf6c1349be973ba,,,,2017-05-30 11:22:43.496439,
2017-05-30 11:22:42.871,37.442836,-122.128094,40,cpm,,107,bb70a154d5ba689b18303b43dbc18322,,,,2017-05-30 11:22:43.341969,
2017-05-30 11:22:42,41.3303,-73.834,38,cpm,,200041,db619ba08bfe8279beed65937b966e94,36,,,2017-05-30 11:22:43.283059,
2017-05-30 11:22:39,22.28482,114.14,67,cpm,,157,17338f68b7a5763a9019a09c34d1f31d,,,,2017-05-30 11:22:39.550223,
2017-05-30 11:22:37,35.615814,139.625711,31,celcius,,100189,63d1b3c5658a09862fd50cc6459ddcc0,24,,,2017-05-30 11:22:37.361996,
2017-05-30 11:21:37,39.4099,-77.9069,19,cpm,"Kearneysville WV, USA",19,60026afa984a53141aaae714ba749a99,,,,2017-05-30 11:22:37.234809,
2017-05-30 11:21:34,53.2042,6.5655,26,cpm,"Groningen, NL",116,128969ad53e5572e457d297ce1dac850,,,,2017-05-30 11:22:35.948097,
2017-05-30 11:22:33,37.659,140.459,16,cpm,,100012,6d09045ffdbb43dd9e864466d3008e2f,,,,2017-05-30 11:22:33.406653,
2017-05-30 11:22:32,37.659,140.459,33,cpm,,100011,b1acf489332c5b76185de40f70ba1b78,,,,2017-05-30 11:22:32.868962,
2017-05-30 11:22:32,35.615814,139.625711,16,cpm,,100182,ea7fb48eff5de7f2f44e3af4efbb2dc2,24,,,2017-05-30 11:22:32.739378,
2017-05-30 11:22:28,35.615814,139.625711,51,cpm,,100181,8d05112025d8c3a503f3ecd56afe738d,24,,,2017-05-30 11:22:28.253188,
2017-05-30 11:22:13,47.612268,-122.345039,22.4,status,,200079,7e21634c7030a0996de153ec8f066ef1,36,,,2017-05-30 11:22:13.175079,
2017-05-30 11:22:12,47.612268,-122.345039,11,cpm,,200072,18744495919b439f6bbea0dc1e27237e,36,,,2017-05-30 11:22:12.91327,
2017-05-30 11:22:12,47.612268,-122.345039,29,cpm,,200071,0f8c5583e68d5c51fd0c4f21a20ae148,36,,,2017-05-30 11:22:12.429698,
2017-05-30 11:22:08,31.833193,130.301922,32.4,celcius,,100229,eb14d3981806bc969c8ee3f521979f89,13,,,2017-05-30 11:22:08.125872,
2017-05-30 11:22:07,31.833193,130.301922,10,cpm,,100222,23a1c771d3b12733174b3c4e44a8dc1b,13,,,2017-05-30 11:22:07.915127,
2017-05-30 11:22:07,31.833193,130.301922,35,cpm,,100221,6a48bc4a58fcc0dc1fa401669e579df5,13,,,2017-05-30 11:22:07.436955,
2017-05-30 11:22:05,42.360781,-71.087719,27.4,status,,200089,18f840c537b2c2309471e1efdbc0a747,4,,,2017-05-30 11:22:05.254445,
2017-05-30 11:22:04,42.360781,-71.087719,15,cpm,,200082,a48baf2258f442d8794cc3f25ed3aba9,4,,,2017-05-30 11:22:04.562231,
2017-05-30 11:22:03,42.360781,-71.087719,31,cpm,,200081,645bf31b83022e7e282d221e157d208f,4,,,2017-05-30 11:22:04.128734,
2017-05-30 11:21:56,34.4883,136.165,34.6,status,,100039,bc388400fe4d96333d661fdb0be14309,535,,,2017-05-30 11:21:56.487214,
2017-05-30 11:21:51,34.4883,136.165,17,cpm,,100032,a6444250b947e96ed9d210685ea84ba0,535,,,2017-05-30 11:21:51.345179,
2017-05-30 11:21:45,37.32925,140.978431,28.6,status,,100099,d253d9a91b0105f1c8aff31aa19aa17a,67,,,2017-05-30 11:21:45.351886,
2017-05-30 11:21:44,34.4883,136.165,49,cpm,,100031,12ae4fb93ddd904059471517cc55a349,535,,,2017-05-30 11:21:44.73401,
2017-05-30 11:21:44,37.366713,140.53097,32.2,status,,100079,5e9868093ad69b1604221b432a74d1ae,462,,,2017-05-30 11:21:44.396384,
2017-05-30 11:21:43,37.366713,140.53097,15,cpm,,100072,093089a11a6060782575c38e94a5afaa,462,,,2017-05-30 11:21:43.642459,
2017-05-30 11:21:42,37.366713,140.53097,52,cpm,,100071,21f97792aed66125737acdf83e4fbda2,462,,,2017-05-30 11:21:42.998426,
2017-05-30 11:21:40,37.32925,140.978431,49,cpm,,100092,d557bb1fc7ba41ce0c56b294fc727655,67,,,2017-05-30 11:21:40.433385,
2017-05-30 11:20:37,39.4099,-77.9069,11,cpm,"Kearneysville WV, USA",19,1c8f2659138e310fc9425c62df85ddc6,,,,2017-05-30 11:21:37.754529,
2017-05-30 11:20:33,53.2042,6.5655,26,cpm,"Groningen, NL",116,30b5f2e3c561a1797477abdcddf66b1c,,,,2017-05-30 11:21:34.745108,
2017-05-30 11:21:33,37.32925,140.978431,139,cpm,,100091,c7bb9dae5e5b2aea21d21fe8c755baa9,67,,,2017-05-30 11:21:33.689293,
2017-05-30 11:21:20,42.812292,-70.872505,37,cpm,,99,941057dde14f7f4e08620833125f3cd4,,,,2017-05-30 11:21:20.776392,
2017-05-30 11:21:07,25.0439,121.529,43,cpm,,75,b0f611d377adff33c10de9821e334ad6,,,,2017-05-30 11:21:07.965546,
2017-05-30 11:20:56,37.5635,140.9917,31.9,status,,48,419432be073dee739efdf38bb02b5497,5,,,2017-05-30 11:20:56.810109,
2017-05-30 11:20:55,37.5635,140.9917,0,cpm,,0,076c71202df1289ec11b413afe4af1ef,5,,,2017-05-30 11:20:55.908994,
2017-05-30 11:20:54,37.5635,140.9917,54,cpm,,40,39df9eb45d388be092754a51016444d9,5,,,2017-05-30 11:20:54.667369,
2017-05-30 11:20:48,37.4932,139.93305,33,cpm,,101,377c116b029e5886ccb9e975d48cb559,,,,2017-05-30 11:20:48.297952,
2017-05-30 11:20:44,34.995197,135.764331,45,cpm,,74,ebb11848bbbe22e92fccc62f2f4623b6,,,,2017-05-30 11:20:44.530798,
2017-05-30 11:20:40,42.565,-70.783,25.8,status,,100239,fdb43d9b2ad8192835dc914692264e12,10,,,2017-05-30 11:20:41.073551,
2017-05-30 11:20:39,42.565,-70.783,12,cpm,,100232,78946f65ab3d418bef60e9023f938b67,10,,,2017-05-30 11:20:40.074452,
2017-05-30 11:20:38,42.565,-70.783,26,cpm,,100231,fe47821b1f764399d35c686396a3f7c4,10,,,2017-05-30 11:20:38.9629,
2017-05-30 11:19:36,39.4099,-77.9069,14,cpm,"Kearneysville WV, USA",19,30711e93c3bbe0bacf85f249d757e8bb,,,,2017-05-30 11:20:37.165466,
2017-05-30 11:19:32,53.2042,6.5655,33,cpm,"Groningen, NL",116,eab0794355c60385bca2934d8e64fa77,,,,2017-05-30 11:20:33.679166,
2017-05-30 11:20:13,46.524491,6.630666,15,cpm,,54,3cd1687d21f8059421d52d97d618dba0,,,,2017-05-30 11:20:13.334061,
2017-05-30 11:20:08,37.0105,140.9253,15,cpm,,100102,6aca3f18b38fb53b3aff7f12b3e1f9d2,100,,,2017-05-30 11:20:09.046409,
2017-05-30 11:20:08,37.0105,140.9253,44,cpm,,100101,eae5da04b35c415eead4d3bdf6117559,100,,,2017-05-30 11:20:08.365392,
2017-05-30 11:19:52,37.64444,140.797711,33,celcius,,100179,1433fa2f8a7f43eee92a9a1ef5c94aa6,426,,,2017-05-30 11:19:53.05932,
2017-05-30 11:19:52,37.64444,140.797711,50,cpm,,100172,307c4c999f3bc1df50822a975cb620bd,426,,,2017-05-30 11:19:52.871566,
2017-05-30 11:19:51,37.54562,140.398995,33,celcius,,100249,ee5ecbdcaedb6e6798bdb7732f39d40f,238,,,2017-05-30 11:19:52.127176,
2017-05-30 11:19:51,37.64444,140.797711,131,cpm,,100171,c820357f4542f5086c3b5cb78c303f2d,426,,,2017-05-30 11:19:51.637178,
2017-05-30 11:19:50,35.26828,136.2493,36.9,status,,100129,184fd81b6d390675c8c6d6736b622743,100,,,2017-05-30 11:19:51.184345,
2017-05-30 11:19:50,37.54562,140.398995,20,cpm,,100242,e5e4d0c0d805ae850ab0d35853b9a342,238,,,2017-05-30 11:19:51.063121,
2017-05-30 11:19:50,37.54562,140.398995,40,cpm,,100241,85bb71892d17c46cf437f8bbe8abc202,238,,,2017-05-30 11:19:50.585058,
2017-05-30 11:19:50,35.26828,136.2493,16,cpm,,100122,d74b596da8a461a6380c24137f59fd6c,100,,,2017-05-30 11:19:50.503484,
2017-05-30 11:19:49,35.26828,136.2493,0,cpm,,100121,1b0c3a84d871151b2ac1d1addb215051,100,,,2017-05-30 11:19:49.639587,
2017-05-30 11:19:39,35.659491,139.72785,31.8,status,,100029,2f528a7fec6fe181dd3fe42d81c354d3,92,,,2017-05-30 11:19:40.009445,
2017-05-30 11:19:39,35.659491,139.72785,32,cpm,,100022,1083e93d5a3e794d08463a5f02b03ea9,92,,,2017-05-30 11:19:39.188384,
2017-05-30 11:19:38,35.659491,139.72785,11,cpm,,100021,a45f21011e314b1613b0d43b3d368b73,92,,,2017-05-30 11:19:38.595499,
2017-05-30 11:19:36,35.6563,139.69544,49,cpm,,77,acb6a7e0beb7c25e4b5332d57bac7448,,,,2017-05-30 11:19:36.958165,
2017-05-30 11:18:36,39.4099,-77.9069,22,cpm,"Kearneysville WV, USA",19,7f6148e431c31cf356b7a7bb138bac9e,,,,2017-05-30 11:19:36.711623,
2017-05-30 11:18:31,53.2042,6.5655,24,cpm,"Groningen, NL",116,d3d3ed231d2de2a047d4315ec0aca5c4,,,,2017-05-30 11:19:32.327257,
2017-05-30 11:18:59,42.381242,-71.111946,26.8,status,,200099,0cbea97277a46600f43838f5c1a406ee,5,,,2017-05-30 11:18:59.383125,
2017-05-30 11:18:58,42.381242,-71.111946,13,cpm,,200092,9f80ee6711fe7ad89a6e22d309e0fb51,5,,,2017-05-30 11:18:58.60067,
2017-05-30 11:18:57,42.381242,-71.111946,32,cpm,,200091,bfd7e26cc13922373eed5eec0b002c79,5,,,2017-05-30 11:18:58.043322,
2017-05-30 11:18:52,35.74591,139.91815,33.1,celcius,,100169,a55abe1d18b91f2e53c1108175318e0b,20,,,2017-05-30 11:18:52.403278,
2017-05-30 11:18:51,35.74591,139.91815,11,cpm,,100162,9cc5850cbdaf48042588459bc1a5f8e6,20,,,2017-05-30 11:18:52.203077,
2017-05-30 11:18:51,42.565088,-70.783681,54,cpm,,76,24c0fcc6fd13ee2dd33837a30f63794b,,,,2017-05-30 11:18:51.889267,
2017-05-30 11:18:51,35.74591,139.91815,29,cpm,,100161,ca19231ebabf0a5dfc3696535590f1bd,20,,,2017-05-30 11:18:51.773896,
2017-05-30 11:18:50,37.495123,140.995519,31.1,status,,100139,3effdda385f58090c57fbf25ee498329,94,,,2017-05-30 11:18:50.531699,
2017-05-30 11:18:45,37.495123,140.995519,23,cpm,,100132,097c1f7ec22fe17b77e3debabfcac8e1,94,,,2017-05-30 11:18:45.737632,
2017-05-30 11:18:38,37.495123,140.995519,62,cpm,,100131,396a089c1f92d68b824c90d6132e5d04,94,,,2017-05-30 11:18:38.881327,
2017-05-30 11:17:36,39.4099,-77.9069,18,cpm,"Kearneysville WV, USA",19,75745ca17bf17416aa0e289d0e4b9127,,,,2017-05-30 11:18:36.271747,
2017-05-30 11:18:34,35.6617,139.742,34,celcius,,100149,29fa425fbd093bfaf75685f5e11311af,100,,,2017-05-30 11:18:34.685441,
2017-05-30 11:18:33,35.6617,139.742,9,cpm,,100142,f9dd1925c2b808a663ff63117b5e6adc,100,,,2017-05-30 11:18:34.19329,
2017-05-30 11:18:33,35.6617,139.742,33,cpm,,100141,487af0356e211190dcd0c9dbef282978,100,,,2017-05-30 11:18:33.414764,
2017-05-30 11:17:30,53.2042,6.5655,24,cpm,"Groningen, NL",116,d14e28adfb67a042711a4143be0e236a,,,,2017-05-30 11:18:31.24857,
2017-05-30 11:18:18,38.8129,-77.125,33.9,status,,200059,7c68c5718f9d1d6dd1cafb3de0dce66b,36,,,2017-05-30 11:18:18.381274,
2017-05-30 11:18:16,36.0438388,140.2153596,19,cpm,,63,13e951462fda1b1be0eb7ec4af0319cf,,,,2017-05-30 11:18:17.200274,
2017-05-30 11:18:12,38.8129,-77.125,33,cpm,,200052,84833aa3d6d0103a5380bed72335ced2,36,,,2017-05-30 11:18:12.895615,
2017-05-30 11:18:07,38.8129,-77.125,25,cpm,,200051,92809ffa411b68b5444115f4109694f5,36,,,2017-05-30 11:18:07.536136,
2017-05-30 11:17:50,37.563007,140.995446,28,celcius,,100089,f5df8c27c79c4dd8b3068f43aa055226,3,,,2017-05-30 11:17:50.644978,
2017-05-30 11:17:50,37.563007,140.995446,22,cpm,,100082,5223426a76bc13c8bb8b6f320d615c3f,3,,,2017-05-30 11:17:50.400663,
2017-05-30 11:17:49,37.563007,140.995446,33,cpm,,100081,4b4add7a1dc0dcc539744177a92af15f,3,,,2017-05-30 11:17:49.938892,
2017-05-30 11:17:40,32.475844,130.60662,34.5,celcius,,100119,42ab0e15c067bb91c9ec58486dea4f8b,11,,,2017-05-30 11:17:40.985004,
2017-05-30 11:17:38,22.28482,114.14,79,cpm,,157,0f9ae811ab6d34daf3353567af1af401,,,,2017-05-30 11:17:38.542114,
2017-05-30 11:16:36,39.4099,-77.9069,16,cpm,"Kearneysville WV, USA",19,f962c979d252f6cecf03ba17308690cd,,,,2017-05-30 11:17:36.710441,
2017-05-30 11:17:36,41.3303,-73.834,27.2,status,,200049,9e72beddb6619261654bb4aed8488701,36,,,2017-05-30 11:17:36.497331,
2017-05-30 11:17:30,41.3303,-73.834,15,cpm,,200042,e726fb94933340ae503944cb22a24a42,36,,,2017-05-30 11:17:31.143816,
